"","trial","Environment","Context","meanReward","meanSE","Model"
"1",1,"Smooth","Conceptual",46.6910381363814,0.279869146533337,"GP-UCB"
"2",2,"Smooth","Conceptual",51.9462265640909,0.292342334894861,"GP-UCB"
"3",3,"Smooth","Conceptual",56.9401648217782,0.298243814010802,"GP-UCB"
"4",4,"Smooth","Conceptual",60.7885855733076,0.298235427538599,"GP-UCB"
"5",5,"Smooth","Conceptual",64.1544645305595,0.295388123007087,"GP-UCB"
"6",6,"Smooth","Conceptual",66.4234758190894,0.29366119901291,"GP-UCB"
"7",7,"Smooth","Conceptual",68.8825707983556,0.290073592440492,"GP-UCB"
"8",8,"Smooth","Conceptual",70.6916848874024,0.284119630166584,"GP-UCB"
"9",9,"Smooth","Conceptual",72.2794309736236,0.28078422231206,"GP-UCB"
"10",10,"Smooth","Conceptual",73.9961768722,0.270179358891049,"GP-UCB"
"11",11,"Smooth","Conceptual",74.797472750969,0.270856182109665,"GP-UCB"
"12",12,"Smooth","Conceptual",75.9138170693206,0.266420549909505,"GP-UCB"
"13",13,"Smooth","Conceptual",76.5903330676192,0.268287460170468,"GP-UCB"
"14",14,"Smooth","Conceptual",78.0957609118069,0.256613848459753,"GP-UCB"
"15",15,"Smooth","Conceptual",78.6678122253958,0.254338658755455,"GP-UCB"
"16",16,"Smooth","Conceptual",79.2620629339578,0.252835281487031,"GP-UCB"
"17",17,"Smooth","Conceptual",79.9080844680366,0.248397339155875,"GP-UCB"
"18",18,"Smooth","Conceptual",80.290854144498,0.247783790566265,"GP-UCB"
"19",19,"Smooth","Conceptual",81.1348386644155,0.240431043986076,"GP-UCB"
"20",20,"Smooth","Conceptual",81.2837197677181,0.242365707098876,"GP-UCB"
"21",1,"Smooth","Spatial",46.8349559956358,0.277340178331607,"GP-UCB"
"22",2,"Smooth","Spatial",52.754560624938,0.290423703660645,"GP-UCB"
"23",3,"Smooth","Spatial",59.7124019863121,0.294493599076319,"GP-UCB"
"24",4,"Smooth","Spatial",64.6344623261951,0.292097186790226,"GP-UCB"
"25",5,"Smooth","Spatial",69.2656352073451,0.284351101993641,"GP-UCB"
"26",6,"Smooth","Spatial",72.605368041472,0.277883780376514,"GP-UCB"
"27",7,"Smooth","Spatial",75.1540038355039,0.270839745853478,"GP-UCB"
"28",8,"Smooth","Spatial",77.3028402525157,0.263209781775902,"GP-UCB"
"29",9,"Smooth","Spatial",79.2350492457336,0.254410422163948,"GP-UCB"
"30",10,"Smooth","Spatial",80.6245266299422,0.246387507054137,"GP-UCB"
"31",11,"Smooth","Spatial",81.5883207686983,0.245261485402704,"GP-UCB"
"32",12,"Smooth","Spatial",82.6828538921583,0.237920102611758,"GP-UCB"
"33",13,"Smooth","Spatial",83.396490390139,0.233346313572803,"GP-UCB"
"34",14,"Smooth","Spatial",84.181113907672,0.228372168721679,"GP-UCB"
"35",15,"Smooth","Spatial",84.6601527356926,0.225447169677468,"GP-UCB"
"36",16,"Smooth","Spatial",85.6379696946575,0.218076000743887,"GP-UCB"
"37",17,"Smooth","Spatial",85.727704413865,0.216146402940673,"GP-UCB"
"38",18,"Smooth","Spatial",86.2889367903577,0.213774386366118,"GP-UCB"
"39",19,"Smooth","Spatial",86.2559598133275,0.216547778641663,"GP-UCB"
"40",20,"Smooth","Spatial",87.190189664114,0.204706861320762,"GP-UCB"
"41",1,"Rough","Conceptual",47.9970598150274,0.255612540580621,"GP-UCB"
"42",2,"Rough","Conceptual",51.822470791214,0.271727147152599,"GP-UCB"
"43",3,"Rough","Conceptual",55.7862495947539,0.278619642118284,"GP-UCB"
"44",4,"Rough","Conceptual",58.7546471792153,0.280080259058495,"GP-UCB"
"45",5,"Rough","Conceptual",61.6699664291529,0.279509918259135,"GP-UCB"
"46",6,"Rough","Conceptual",63.9104332221104,0.281001302131887,"GP-UCB"
"47",7,"Rough","Conceptual",66.3857788251179,0.276201815032264,"GP-UCB"
"48",8,"Rough","Conceptual",67.648293943542,0.278717884386926,"GP-UCB"
"49",9,"Rough","Conceptual",69.2155177846988,0.276164203813458,"GP-UCB"
"50",10,"Rough","Conceptual",70.8503145598304,0.273662324651091,"GP-UCB"
"51",11,"Rough","Conceptual",72.019010237065,0.272733592517173,"GP-UCB"
"52",12,"Rough","Conceptual",73.2629008092107,0.267359443639554,"GP-UCB"
"53",13,"Rough","Conceptual",74.1187435187915,0.266941485265202,"GP-UCB"
"54",14,"Rough","Conceptual",74.9411362623605,0.263204403155955,"GP-UCB"
"55",15,"Rough","Conceptual",75.8379750000789,0.261382536977558,"GP-UCB"
"56",16,"Rough","Conceptual",76.493891684074,0.258694630249605,"GP-UCB"
"57",17,"Rough","Conceptual",76.9617963857334,0.25865193058703,"GP-UCB"
"58",18,"Rough","Conceptual",77.9557606465602,0.253921363215863,"GP-UCB"
"59",19,"Rough","Conceptual",78.09754115863,0.255019953102823,"GP-UCB"
"60",20,"Rough","Conceptual",78.7751936311716,0.251983792978253,"GP-UCB"
"61",1,"Rough","Spatial",47.699495394597,0.258593134521343,"GP-UCB"
"62",2,"Rough","Spatial",53.2252186818121,0.272315161802371,"GP-UCB"
"63",3,"Rough","Spatial",57.7395555429095,0.277469285593488,"GP-UCB"
"64",4,"Rough","Spatial",62.2566347965764,0.27768830327438,"GP-UCB"
"65",5,"Rough","Spatial",66.0626784144616,0.277371899203446,"GP-UCB"
"66",6,"Rough","Spatial",69.2039550547636,0.275875646631664,"GP-UCB"
"67",7,"Rough","Spatial",72.4066786704486,0.266267523926848,"GP-UCB"
"68",8,"Rough","Spatial",74.5082048552253,0.259928103241214,"GP-UCB"
"69",9,"Rough","Spatial",76.831800768261,0.253457080858147,"GP-UCB"
"70",10,"Rough","Spatial",78.7171134161725,0.244065174874728,"GP-UCB"
"71",11,"Rough","Spatial",79.9458389912853,0.239527512782181,"GP-UCB"
"72",12,"Rough","Spatial",81.1102232258191,0.2319105049799,"GP-UCB"
"73",13,"Rough","Spatial",82.6499632333171,0.220441274905449,"GP-UCB"
"74",14,"Rough","Spatial",83.4432378797246,0.216871202784497,"GP-UCB"
"75",15,"Rough","Spatial",84.225182256819,0.21384512788082,"GP-UCB"
"76",16,"Rough","Spatial",84.6406303066265,0.215384556910931,"GP-UCB"
"77",17,"Rough","Spatial",85.4890948360126,0.206553134080091,"GP-UCB"
"78",18,"Rough","Spatial",85.5118903096701,0.207395302213878,"GP-UCB"
"79",19,"Rough","Spatial",86.5500209693994,0.200597952079455,"GP-UCB"
"80",20,"Rough","Spatial",86.4343409234398,0.202056578571116,"GP-UCB"
